Timestamp,AtmosphericPressure_hPa,AirTemperature_C,Humidity_%,WindSpeed_kmh,Precipitation_mm,SeaSurfaceTemperature_C,OceanHeatContent_J,WaveHeight_m,LightningFrequency_Hz,Longitude,Latitude,CycloneCategory
2024-12-15 14:00:00,935.1401057275348,30.822907341099597,69.52812292154627,151.41295259801979,7.464463133296895,30.490702307492057,148464029.66478384,1.4208871623912822,3.2684674810808048,-96.17680342987828,20.834540348030284,Hurricane Category 2
2024-12-15 15:00:00,971.619028343418,25.79059078341941,71.2084355635458,65.24871333456429,103.75916868502077,29.35666283023717,379679341.7563211,1.5034515330078486,4.593454486841727,-77.90171283134703,21.55584937768844,Hurricane Category 3
2024-12-15 16:00:00,941.2607193890185,28.384795642410687,80.39417202248977,197.4102307345565,90.5061227378661,28.693517312560715,114184598.04802285,3.026623136990473,3.6153851140311213,-61.94812214061513,12.174149840067741,Hurricane Category 3
2024-12-15 17:00:00,964.8179410471928,32.11194556775491,63.609048518008095,50.13361895125029,72.51485317709498,30.89238195163679,289228521.4138504,3.8895624150586903,3.725693985443328,-64.11194076370258,21.799625487515392,Hurricane Category 3
2024-12-15 18:00:00,924.2132499748913,29.759798554372985,81.31796001995427,83.86508148504056,196.22861621462457,29.787104349746542,290553382.82791406,2.4701695717144645,1.5762806581290845,-91.00873296437601,25.424259412033635,Hurricane Category 2
2024-12-15 19:00:00,906.2065639514999,27.652376428248473,98.07454966051759,116.4826097854486,154.80408811370984,30.651472862669625,440838687.2367177,3.510673786612552,8.52743353449464,-67.46728031685711,14.555190295730842,Hurricane Category 4
2024-12-15 20:00:00,908.3364863266697,27.76130574241114,83.24104240410995,52.95400152952589,138.11103157298476,27.69870275982582,385032402.83138955,1.152106575810633,7.580498904247812,-81.97637228480345,29.413024493996588,Hurricane Category 4
2024-12-15 21:00:00,943.1400716466733,28.168452229794134,99.59863928110576,67.8362504129937,173.45561939184054,30.319105341432916,184783549.7321446,2.3616511383294227,8.661274868351484,-67.44158577924361,27.350881595120377,Hurricane Category 5
2024-12-15 22:00:00,913.6258772118196,25.763511509386333,91.76498911439802,159.21420579359602,134.12354355269593,28.658926780520243,263185794.4303269,1.3024872569984352,0.6679539328688833,-81.69509746176995,27.7226641527782,Hurricane Category 4
2024-12-15 23:00:00,951.8926190984532,32.473977739350175,77.45225674407428,173.63219048285595,141.24522314478108,27.661202078076748,223612751.10017002,4.5342776494944275,2.003113971500489,-95.68318906303851,24.557257210518806,Hurricane Category 5
2024-12-16 00:00:00,941.8826016138353,32.71971417616505,82.82487573601364,84.73591363312664,3.078466095054133,29.105580006746635,136742883.63264418,1.4765321132601015,0.8287675877751488,-90.03024440885481,26.668667009840455,Hurricane Category 3
2024-12-16 01:00:00,915.1655933451599,32.68334341266797,88.9117113076226,115.02560227087312,144.33315361498774,28.154682172421843,448546322.0988879,1.7737988640884756,0.3968180527649712,-98.217844903523,18.844278854243623,Tropical Depression
2024-12-16 02:00:00,966.5694861023128,25.516883291644884,87.60976307104569,66.6795466850781,191.80793339222205,28.703478292396955,239580987.32581225,4.222946918223581,4.802394692307901,-85.65006929567738,13.736517027903917,Hurricane Category 1
2024-12-16 03:00:00,932.9954728624157,32.74274490265414,67.95680704444952,101.94822279225173,165.9081955944128,27.11572632298777,224683364.31186166,3.8251005586768785,0.178186163491878,-81.10562244796529,28.21359886068362,Hurricane Category 1
2024-12-16 04:00:00,902.0261412818355,29.871066640610618,97.46242626688961,149.32358370715693,135.3495753414784,28.646397124567216,104679336.366658,4.885166852828327,7.6469307721837145,-98.67304895218466,24.71061379287736,Hurricane Category 4
2024-12-16 05:00:00,937.9397335632887,25.689395232733688,78.16942167174831,89.61385505181376,76.6366787605023,28.53819162067387,332184404.7981582,2.0830960477458915,9.993650260563397,-65.59172723650704,21.708340640787945,Hurricane Category 2
2024-12-16 06:00:00,923.2679731092593,30.596026084976565,95.18898677735113,92.75923715894342,2.5926058350478343,28.25030949134398,476876385.0311867,1.1572109092110683,6.324455096095471,-87.3153108342779,24.069980421360476,Tropical Depression
2024-12-16 07:00:00,918.348748546472,30.886968379562127,67.63351841558949,147.16047314107112,126.94194257442521,29.137216027719692,401518062.6502221,4.388891255149965,2.19227736650365,-73.35119789652006,27.689087312401522,Hurricane Category 4
2024-12-16 08:00:00,967.0293756658572,29.83994375709069,75.85974171654142,138.38031625055726,199.8592706742403,29.906820366386572,221408086.1119067,1.6550093939430681,2.5169787263391097,-72.3698524104507,16.30498588240004,Hurricane Category 5
2024-12-16 09:00:00,947.0726040516187,25.834592362123672,66.11128181278467,189.14276330484458,92.29080567235393,28.041099715146167,286728120.1007291,1.6558642208737024,9.72636175536245,-87.15670457672239,28.415289923618616,Tropical Depression
2024-12-16 10:00:00,931.6615533064124,26.983896816558865,71.99332955906738,162.98118851126912,41.26977627128703,27.175038031956483,289890441.3790822,3.4108272763438836,4.574668336557773,-82.43276848502488,14.277339155330873,Tropical Storm
2024-12-16 11:00:00,991.5519430247009,30.23362362338295,74.2473225898578,146.05934672287276,34.371691178381525,28.28544723058814,229810875.3228515,0.7995716507931159,8.258068305061459,-65.47554428575779,27.771880430033175,Tropical Depression
2024-12-16 12:00:00,926.7694701143498,29.75515797669236,66.71023578937705,172.17604537248334,144.99697329373458,29.86094305915167,386763081.8947612,4.856576721011827,9.923349689393413,-69.44236400143315,22.08625640495405,Hurricane Category 1
2024-12-16 13:00:00,952.8109875956362,33.590081950473426,82.5110303818385,81.41751234546769,83.43978983101239,28.663798613724286,108141711.13993761,1.3709479556962945,7.178790070491803,-70.0992354609919,20.676565352191737,Tropical Storm
2024-12-16 14:00:00,964.8015148143961,25.241687394035978,63.250664676624716,82.49406722391521,135.4696497591962,26.365069634391414,391404387.6134921,4.723318392836625,7.601955807491416,-78.7139232768468,23.954474686416944,Hurricane Category 3
2024-12-16 15:00:00,937.8605395254389,28.01531611240494,87.91307807608942,132.87641190923824,65.55502861533924,28.70984200949015,108439539.87312976,3.235612603415039,7.298936029192981,-77.423046148894,18.265431718202098,Hurricane Category 4
2024-12-16 16:00:00,902.8569802072908,34.01975737533647,66.61705695702155,145.9348654021473,125.05773793048978,26.959716931548115,419474331.0349766,2.7760485805865844,7.1223665755838175,-86.9325770677237,15.959698708249041,Tropical Storm
2024-12-16 17:00:00,943.7350060469054,32.05725125149565,77.23915014514353,95.15680228197249,0.8444379161075544,28.89294498332251,145483350.70431882,0.8014967612566762,6.095060983075219,-72.99261939639828,18.081234073361365,Hurricane Category 1
2024-12-16 18:00:00,929.407401229345,29.17289742424962,81.81474315239771,108.30698709970041,177.07568518668938,30.573518003268667,219390759.87583488,3.5214044365197807,4.40936919857874,-93.07726092190485,15.589138739754034,Hurricane Category 2
2024-12-16 19:00:00,989.5696554042605,27.11386151488797,62.13276184447529,68.61273533418249,132.26049494265817,27.873194457771948,121080321.83154425,1.1243308699103796,9.007752967863565,-63.52262700008909,21.170578372528283,Tropical Storm
2024-12-16 20:00:00,1011.0994869951105,26.286160342334053,69.77480026399516,75.56786434610919,185.46669675467717,26.54677615168319,365032298.422222,4.321778761118445,2.115141274999691,-68.72293761093324,23.228801769382624,Hurricane Category 4
2024-12-16 21:00:00,964.1187003578463,25.683561051665514,74.7697550747999,180.9515230191604,67.86060573276976,27.989341101648456,414753319.75946605,1.816975645247624,4.051781864324662,-66.48719735108054,10.615794238996486,Tropical Storm
2024-12-16 22:00:00,1010.9198220844057,27.421279295859875,91.43039764426197,193.99502940913652,161.5273154160536,27.397644363167508,471411895.8537984,1.6225021969518656,0.8475624258116854,-69.9412833982235,17.426567130249218,Hurricane Category 2
2024-12-16 23:00:00,951.2209672821182,29.443924050818183,72.12961871063715,188.6169425883463,173.77835379561992,29.04687743792007,486069779.8350035,4.151144076886571,9.683575106014766,-94.21120862087432,15.683685961986315,Hurricane Category 1
2024-12-17 00:00:00,963.655924441988,27.09489161600728,94.71039463157935,132.9364552595216,170.30841787094454,29.334649866266076,420912708.08192796,1.966839625935369,8.447058618836845,-82.80366233205912,20.39020848520856,Hurricane Category 4
2024-12-17 01:00:00,996.2135302842222,30.780354838726414,97.32773988486818,102.66648419134262,11.53598388938686,30.23383211178162,325618972.83383816,4.489935552181519,2.61727746845815,-60.22629234629872,28.964658835034378,Hurricane Category 3
2024-12-17 02:00:00,991.44873832211,34.94956931791282,74.8376763700564,191.67339969514538,159.4111564743509,30.25844517151317,337794476.7119559,3.9735971659292617,2.024365615766166,-82.63799971019907,23.97701353243587,Tropical Depression
2024-12-17 03:00:00,954.2840577922823,26.209316465582752,61.42200471769857,112.51273645009073,169.9799250454942,27.78894199346203,467528329.1737082,4.252256148550288,8.379480073611079,-97.97657141724908,10.536460731090687,Hurricane Category 3
2024-12-17 04:00:00,956.5292578788841,33.11047988042956,63.920080368487376,75.45852986622867,94.82312231423155,27.612861767386843,404479345.8472966,0.6583911311507615,7.89073081244751,-95.6820383161678,26.832960776479904,Hurricane Category 4
2024-12-17 05:00:00,993.631976819518,32.75884468473478,95.74339758838609,54.93464557183481,91.29436713907148,29.926301014179437,374597730.74273396,4.264031353413241,8.261553739347073,-82.24631002141126,11.088156897590052,Hurricane Category 2
2024-12-17 06:00:00,972.3211360611567,31.06763381154913,70.50120059718662,88.04576875045609,157.59975173009562,29.037792252533073,170731212.82970658,2.489315193211107,9.331011527286975,-79.42524004612284,28.727018732755226,Hurricane Category 2
2024-12-17 07:00:00,953.6139462567777,31.117350006532895,64.15842467688638,145.8598048957707,29.178801610831172,28.762702986240534,161221122.847591,4.769048141499963,9.582338786962325,-61.51478438531799,19.337116656575958,Hurricane Category 4
2024-12-17 08:00:00,913.6664869580824,33.00327698826719,71.79255690132628,56.2328924171289,79.30303352265796,26.74374328926148,331925087.0304362,4.529452670674291,2.9853474048008524,-86.19881476701427,16.427879751555775,Tropical Storm
2024-12-17 09:00:00,948.1052665175503,29.40570330380985,84.33746505678539,153.60150638996652,38.41155754921503,30.267519398294155,217215615.9004259,1.2753437267561072,8.554557940836656,-69.42994367296062,21.340289905154464,Hurricane Category 5
2024-12-17 10:00:00,954.242309529536,34.38448335088572,61.451687065007306,88.65496627002389,185.72827073781224,28.32113132048705,104609240.61400884,2.254501834663517,3.336999056156528,-73.8745284154186,20.148221683986495,Tropical Storm
2024-12-17 11:00:00,981.3015747370878,34.205082669195676,99.60824733146188,111.73051097053764,126.51417435863222,26.345525293829226,424971759.8137753,3.1069151966909496,3.7542940353750422,-99.65437736144611,27.36864109810481,Tropical Depression
2024-12-17 12:00:00,918.9433010366156,28.31116529554891,99.8437754205689,88.26902971522702,85.23425526178843,26.341846644823576,166566482.49204418,3.245818916778749,4.432533934260553,-81.78115469883426,17.265782011028193,Hurricane Category 2
2024-12-17 13:00:00,998.1487913628787,30.888314266652593,71.01349853843402,75.8742016222421,196.70313628669064,30.822251534018196,204470658.69404075,3.395739696654506,8.244104346451559,-62.91449768244806,25.884361717932485,Hurricane Category 3
2024-12-17 14:00:00,903.4064100727505,34.40510788160936,99.36157944953874,129.57767284940837,157.95696316102402,30.421827613665975,387878484.1291677,1.4929954155480065,9.170267475836116,-81.9898795169905,21.302030778869494,Hurricane Category 5
2024-12-17 15:00:00,992.6000849750305,32.47885933045793,79.18721699407529,51.297874440458976,183.18302191961885,30.187432800561332,426837562.741914,4.699843630449829,9.770277998033151,-69.74321780420418,21.073963195649405,Hurricane Category 2
2024-12-17 16:00:00,1000.0278588162653,31.969522717862183,89.68789187131951,76.24426004865293,5.641233328415973,30.348547592022435,347154094.1086643,3.038538607001265,5.804995707146788,-75.82835529669728,22.716771703032016,Hurricane Category 2
2024-12-17 17:00:00,952.7871769391247,26.419125816494105,84.31405682301418,153.75232822362295,191.07799881026943,30.077421669489333,483807646.92659634,0.728102526624665,1.401074850901437,-83.76630034096867,17.21359550793682,Tropical Storm
2024-12-17 18:00:00,986.470466637206,33.28242155744712,86.45208931452173,146.55797846016145,40.477367974923474,28.039939435036374,102838548.09968562,0.6581337586273711,0.2004994175872099,-80.29017450041303,25.352442078502254,Hurricane Category 5
2024-12-17 19:00:00,947.4998764442663,25.095729093341262,65.192382137202,65.91761363898581,85.27111861541148,29.199248636516096,332391272.78623503,0.968253127538095,2.7984180646316337,-75.66515872072993,26.444308955386006,Tropical Storm
2024-12-17 20:00:00,986.555883391113,33.72085096163913,86.30385743936014,52.25578436511834,35.67702786466849,29.093517230274227,368408748.11081636,1.2875444237188787,7.220689141909176,-66.95624282901247,21.99752138065586,Tropical Storm
2024-12-17 21:00:00,915.6930124741366,34.95197166916803,70.72997463030586,153.43857909878582,43.332963140546575,30.42917899290063,408760421.0018847,4.135745246429789,4.099500144688223,-96.08514932577685,12.89408654072469,Hurricane Category 3
2024-12-17 22:00:00,994.633021131084,32.43476632979015,81.88886157644362,158.8226524666539,113.69545690737301,27.278762926904005,195745982.2074287,3.4630144090794825,5.346637858864284,-82.21346676560464,27.768423653063245,Hurricane Category 2
2024-12-17 23:00:00,994.3294052793935,29.206566629923238,68.45740754981514,128.07695575943652,86.25443054472413,30.51350535530443,432548979.8886585,2.1506392911457515,7.192532155817889,-67.55784769264602,11.321983577079447,Tropical Depression
2024-12-18 00:00:00,986.667975944809,28.107395016103972,90.4178664767375,121.86510622870009,15.21971673409832,29.484045366878068,111951907.16562928,1.2826051308044968,1.8370281155037682,-72.20654423190501,22.518414103851583,Hurricane Category 2
2024-12-18 01:00:00,1001.5670415466772,27.424311781337437,98.88513835153547,75.230963329633,105.99897197939589,26.151481972050128,394399773.6980194,1.5388412973710186,2.738670148157547,-65.26092829619047,13.488268966888516,Hurricane Category 3
2024-12-18 02:00:00,942.1172442246767,29.591438009948593,98.14819758261129,135.4597936898133,65.65658922019735,27.5104900431039,387026205.49158037,1.2796589780135812,3.6036233744114297,-69.42631982333731,25.41821550466109,Tropical Storm
2024-12-18 03:00:00,956.8844395595324,29.74543640883977,85.56772178431696,167.82822780076077,50.43792413634725,30.26492443179578,439976822.37983567,3.085057236690467,8.866963145785537,-77.36373848116754,15.093956515057602,Hurricane Category 5
2024-12-18 04:00:00,992.8255019968437,27.63426692461307,60.652016398439024,121.80419540883963,69.9876174694077,26.71167158054181,192618566.30485323,4.731931785466679,4.280880475524239,-93.47113356542907,13.376136191881923,Hurricane Category 4
2024-12-18 05:00:00,974.0539302813531,31.016150370271163,93.051052878805,125.86956533723126,71.55941779873054,27.608190521825144,226601991.42242742,1.8055122703388269,3.2551750601607408,-69.12950636150676,24.90978953481546,Hurricane Category 3
2024-12-18 06:00:00,904.9970386737231,29.5619083622029,89.99646574862405,139.98554669615103,58.16124212174425,26.8190057891948,254442351.3342803,1.7232029080069255,9.739959318298352,-63.009254263173894,21.467403919543234,Hurricane Category 5
2024-12-18 07:00:00,964.6515900243388,25.51610079903735,63.40369619173817,90.10793397994253,167.2471761693386,27.73764953943081,433974312.9999539,1.467368564399265,0.4512729658414394,-86.58682087975377,21.820676460456596,Tropical Depression
2024-12-18 08:00:00,938.9789843682651,27.9926996013098,95.91989333670404,104.86591542082688,32.82506012409945,29.371657441436753,445234437.69993573,0.7910076367193264,8.479577939504976,-95.99343327912482,28.168112339938713,Hurricane Category 2
2024-12-18 09:00:00,978.9326802206056,26.11186321599808,66.97566509965152,157.41092686467465,75.4560996469078,28.56085531702769,353299360.97530425,0.8091459315555946,6.701822955296622,-85.94563570881992,19.973993274935115,Tropical Depression
2024-12-18 10:00:00,1003.4991231801166,27.907334850023325,74.28411246062795,136.93798809094721,79.05935433305626,29.726463425445132,195137382.22234076,2.286933265463616,9.762286019041936,-98.18648756065963,15.925675839006033,Hurricane Category 2
2024-12-18 11:00:00,909.1977646521148,33.43594330922424,73.48151331094675,71.75656732993315,25.81218681711357,28.101209641122974,122410581.68458854,3.2856747547640115,0.6616836303017382,-95.90586883251008,18.085716179767665,Hurricane Category 3
2024-12-18 12:00:00,934.3839027949658,26.211645853564644,77.23389512804917,75.03430629559384,137.97752663281625,28.576569429372068,442189130.2340339,2.5820450574032843,0.6389991881153634,-78.14897089094097,19.863183566350745,Hurricane Category 2
2024-12-18 13:00:00,931.7055414482384,26.628001934036043,65.55935589347509,158.78134594946874,135.29486924669177,29.5405775663889,395145809.9430059,1.0137253419603311,1.6444956687931978,-69.64615391039705,25.579076812406576,Hurricane Category 2
2024-12-18 14:00:00,980.2070441260609,30.1615652563737,77.1124511620682,186.83765821700595,42.67951055919885,30.009153349439032,151155284.54892924,3.1047121151205195,3.9316250778197603,-76.96181382498793,11.244074892542997,Hurricane Category 5
2024-12-18 15:00:00,1009.3255902931523,30.97331370939765,63.075379868597096,139.74863397202034,58.251292753350285,26.153611258062902,415404644.7235091,1.0663242994313804,8.330488903473626,-66.77084760178917,18.48363250015705,Hurricane Category 4
2024-12-18 16:00:00,990.2667988334103,32.913123151292695,75.8016645230348,194.20755419454298,38.026764549291926,29.031417176624906,404305966.8862628,4.620269533018733,6.915918214715196,-86.32971976956587,22.726634386409472,Tropical Storm
2024-12-18 17:00:00,945.3903166405477,28.841165474806367,91.60165525486559,197.95067423566312,170.36142034795597,29.794536825105297,331881784.0153858,4.6474666995987,4.404388439643202,-91.78450158113671,22.320505661622043,Hurricane Category 5
2024-12-18 18:00:00,926.7940155283106,26.13285369479513,98.81538021245109,128.84289001463924,68.73974783803132,26.034939276804046,292552689.6107466,4.814407028260043,7.271496170318765,-89.43836537274761,25.48315422953953,Hurricane Category 2
2024-12-18 19:00:00,967.2609043108555,29.43215198394643,78.25728308245746,192.34917534852042,183.86076004005844,29.84593532504484,197431950.1004458,3.6058184011162293,4.486239942134588,-86.38379967233584,12.797652019611164,Hurricane Category 4
2024-12-18 20:00:00,1001.0954202141594,26.603222053834696,71.80343360953859,198.3832967574363,60.365894864705005,26.141355532639295,276463786.9977573,4.268079297819742,1.9109711905985172,-98.8441326406824,12.884435798432957,Hurricane Category 5
2024-12-18 21:00:00,965.0925302369385,34.724319858442406,78.64805687882074,108.35651141055979,39.947565321823284,26.63313632878807,270750380.47108924,4.430430969200065,2.4084688164987766,-98.88807919269377,27.253200374137354,Hurricane Category 1
2024-12-18 22:00:00,956.2103500023919,30.626793803145283,96.97609022269972,158.24786008892437,155.26136884213057,30.423800128656758,305088898.9695368,1.4477424441185303,2.309621629410692,-67.43693388002109,20.250779801093998,Hurricane Category 5
2024-12-18 23:00:00,994.3765645042591,28.502215017875127,72.33233659178947,121.08045889643337,24.52299813033374,26.96809877345019,446771633.0364885,0.7486101618414138,0.03414652998717238,-84.63525167948055,27.751439363159648,Hurricane Category 4
2024-12-19 00:00:00,929.2138466475546,28.24075145860231,78.12956468021571,112.31877631756802,100.10752212913732,30.705907866337643,480999942.99207515,4.67670678535753,7.174676292855898,-79.91130712489093,14.368367739817657,Hurricane Category 3
2024-12-19 01:00:00,1004.5892988410545,26.53055369519693,90.76458714358888,131.90945599998287,181.2732372737759,26.978403533823506,230443941.5788052,2.0434561033564473,6.933209354308123,-82.41591912147437,11.03797045837575,Tropical Depression
2024-12-19 02:00:00,1009.6540104423801,33.270866739507895,80.07369343369986,155.12186478303263,78.97630056109317,29.47635705163388,160733631.65817058,1.6741265042808284,8.901879347113672,-86.0969355143038,13.262667342749843,Tropical Depression
2024-12-19 03:00:00,982.0133823340757,29.329404529367732,63.87209879142376,53.450386235307825,157.50046315341504,26.902422497487056,491516138.4650849,0.812071111963379,4.924338907377184,-88.19431649161251,15.676388522512845,Hurricane Category 1
2024-12-19 04:00:00,990.8397108261637,25.353540836688403,95.45561118567439,171.88581086583252,28.73501976997863,27.11725147011997,414119795.5002661,2.8896371709247424,1.0252138154082835,-72.05841083406237,10.365351457765819,Tropical Storm
2024-12-19 05:00:00,923.2431212966899,25.9305698343201,95.41685617814977,88.10421469117497,25.88315589242878,30.72488863835475,207466734.57603437,2.8044975993185353,8.262477694527352,-87.70689078686624,15.351579126895986,Hurricane Category 4
2024-12-19 06:00:00,1004.1320889321402,27.389699501299027,96.17435136104802,187.70650003716833,87.04272760690566,29.83075741483445,299585410.8343661,4.256676177448321,4.742453867767531,-63.26492400989813,17.326781707212525,Tropical Depression
2024-12-19 07:00:00,914.9159164252588,26.273165256075163,89.0225229966185,68.86466570432182,44.284137679842985,27.17305875016019,158885235.7704677,0.5233265104904332,7.095541185078965,-97.76005146631938,26.869451518395078,Hurricane Category 1
2024-12-19 08:00:00,937.4085778785235,28.305329016628022,67.75975097740468,96.65519356807695,133.2289330032466,29.634133306080635,110453102.87564032,4.82565364238134,1.8547200890363058,-75.20771817359758,10.822708373029561,Hurricane Category 5
2024-12-19 09:00:00,901.3513246218329,25.041896089454163,65.10782737188518,104.47051319501992,127.95983495160867,28.22674493778999,352708969.9740749,2.5792896000396466,3.0775414020809877,-97.2947104877134,13.532584216701277,Hurricane Category 5
2024-12-19 10:00:00,991.3403613025419,30.70077552931221,73.46346076096235,58.40479436081952,94.85258693930527,28.972238822218046,388622684.625602,1.5921023709866144,1.2095291598158275,-72.59022316811311,17.410326135207264,Hurricane Category 1
2024-12-19 11:00:00,947.0624530327377,28.794657806109175,98.72648206012093,123.96137621652043,46.163996094641924,30.703003903131137,458939630.1920423,4.184989698874414,5.672227649241421,-83.71814503391701,24.727155923505887,Tropical Storm
2024-12-19 12:00:00,945.6061554327448,33.26547969564575,72.06347565971768,164.9605472172825,8.092361645945822,30.98417837508921,371178958.5747836,2.3211606726259406,8.200933258215935,-68.26441391311855,15.950059844701423,Hurricane Category 5
2024-12-19 13:00:00,989.9090252934624,32.74812411151334,64.41244131568361,122.65370923928921,171.36683544966093,28.676777575532522,362013477.6427457,0.523676363010614,5.594651266956033,-61.978888179712506,22.537854022974425,Hurricane Category 5
2024-12-19 14:00:00,906.5745708430633,33.74636218647369,81.2643130331277,171.99186822439134,78.05634116343694,30.33881356565857,167366299.30031714,2.433556718812789,1.4882619439727418,-99.36258540595287,18.43811345219312,Hurricane Category 3
2024-12-19 15:00:00,944.6009208361191,26.94019706702708,76.87057748800808,128.70951935693623,102.8413149376311,28.444174409841466,349126772.6404649,1.694859323886194,7.964519477461904,-73.94689707847314,29.419097642978112,Hurricane Category 1
2024-12-19 16:00:00,914.518054606005,25.239779636857534,62.83248140172999,84.60991003423158,143.29498746158765,26.61108350743956,287838481.2899306,1.9899308728382463,5.930857659258826,-96.51418768106247,16.007113325697524,Hurricane Category 1
2024-12-19 17:00:00,905.6466982820776,29.18739872216586,93.37724973317742,184.46024151425442,27.21034276319343,28.46408752183598,154839795.53304717,4.376382906757183,1.7522891343545455,-97.84198269439692,18.103163828176466,Hurricane Category 5
2024-12-19 18:00:00,968.7736953692319,26.089653307966604,73.46151879629308,59.0043458948484,38.57523296965577,29.145463833205742,418851909.71565926,3.241622781956374,4.5795858480520515,-79.78557491053611,16.523689402536,Hurricane Category 3
2024-12-19 19:00:00,928.488329258027,32.6023224573092,75.89975216316597,85.7812986118593,129.6321833060692,30.913052350378933,187913725.3816977,4.804828725447674,9.396244726754828,-68.84529566635743,20.85881459775473,Hurricane Category 5
2024-12-19 20:00:00,922.4546875266026,29.592460369219243,82.4851971583449,151.38715058952926,130.29999007149073,28.19274716233546,258657958.90899923,0.9912498646064305,7.2453608135597145,-90.07931235705743,10.52617635565852,Tropical Depression
2024-12-19 21:00:00,959.6970391336806,31.452802483311565,60.410901185403915,110.49225960565882,27.579931455267293,29.945779243413675,386668354.53726685,2.1696128379172555,9.299586221384303,-86.73183027926206,20.43828835764774,Tropical Depression
2024-12-19 22:00:00,997.2309836526733,29.284517836476553,85.03425187297124,126.81077331847476,70.46465643432175,26.04655639196152,455845393.8163419,4.855317608117122,1.1093437907506531,-87.88563997842456,14.06879229557603,Tropical Depression
2024-12-19 23:00:00,951.7973880630169,29.236292695024538,91.11890754378474,146.4903833762445,6.402176119973935,30.15541984611382,256700618.22051647,4.153917202796043,0.7874637258841455,-82.60121672412592,21.39753785799468,Hurricane Category 3
2024-12-20 00:00:00,979.9143073454254,29.527347128366443,81.54926685058575,111.05210190740013,91.26806121158648,30.760612065114067,436707548.2889703,2.3828111844856554,4.1972740431970115,-76.35359038889487,25.326080410401048,Hurricane Category 4
2024-12-20 01:00:00,934.2832310245582,34.121319211271675,84.38014861568334,57.782240448693564,162.46545424380972,28.019123328946314,468062905.1411925,4.9065093179648285,1.0052372252952546,-89.5080153751721,15.497384797816519,Hurricane Category 2
2024-12-20 02:00:00,955.7935019288248,31.615076687727804,68.12732300356706,78.71369057691562,119.11972302672247,27.22385735723523,191794016.92431098,1.2925931747665973,6.755179198109276,-78.1946693391437,29.94608330634035,Hurricane Category 4
2024-12-20 03:00:00,1003.9921061794716,31.535063873523313,88.29896784720663,133.90502990662483,137.1265379732938,28.172456813001308,439308204.881009,1.0448528080831767,1.9915181178744124,-86.4054287325734,22.238341658594678,Hurricane Category 3
2024-12-20 04:00:00,978.767403843048,33.95727178939802,80.5929095026818,128.67347077285524,89.78749822685242,30.544070863498884,465812663.90891004,2.9355895362506983,5.17071661736378,-93.48808474398128,14.596672587422436,Hurricane Category 1
2024-12-20 05:00:00,980.0499600971262,30.98233673750235,60.88385023076558,154.49516466744228,32.28278313609534,27.911831278778074,419353082.6990317,3.3458962486015076,1.189818326688149,-66.5618257664353,24.8542367285079,Hurricane Category 1
2024-12-20 06:00:00,949.903012741541,32.11090132739535,66.0114765808586,117.76821783681969,148.2619691446377,26.872193563998714,127515799.15606852,1.2413144078401244,3.164660052774275,-80.9903319526797,18.139329946672333,Hurricane Category 1
2024-12-20 07:00:00,945.1796469443633,26.58774699508161,85.35195958363389,64.04877290644556,88.76211198946666,27.451319458767102,137253964.71784297,3.625695823179888,2.2201710100704974,-77.62489651051976,16.674687834207475,Hurricane Category 2
2024-12-20 08:00:00,946.0520676405312,29.115548310218934,85.35507922549134,121.12186595018657,137.98107808479764,28.254585701903288,214767584.81320995,0.645150315174134,7.418327762739575,-83.92203052418479,27.14652157079196,Hurricane Category 4
2024-12-20 09:00:00,943.5132859270902,29.381699107743593,96.32851880853914,78.98244839738138,2.7641675615826866,27.87295792901272,464297004.0111255,3.99594390778248,5.3978668965606635,-87.26928084085195,19.9155232892197,Tropical Storm
2024-12-20 10:00:00,953.9910138658781,34.18957527741213,71.64481942512829,52.33846493675579,124.14969564418958,28.59915523647677,466173526.7159527,3.5367157951467636,2.981493481671893,-97.16077584433694,21.91406185087135,Hurricane Category 5
2024-12-20 11:00:00,997.3414601401182,25.601948017430793,81.27929819183514,148.6349982100644,78.24275636303713,29.7448730012949,340854926.0083653,1.7660207731195379,6.391525528773725,-77.73586198764798,10.253619309914242,Hurricane Category 5
2024-12-20 12:00:00,948.0600288099414,32.18630766229131,73.94207473561084,162.239162179206,50.078212215786436,27.034917995920768,192217562.3594638,4.836567797198693,3.818314377777291,-83.35464365444952,26.403096956764006,Hurricane Category 2
2024-12-20 13:00:00,920.7389407728954,29.935831868309418,92.67396703244917,146.20713915308374,157.406239589333,26.103369085433897,114512987.69176054,3.9519476951630352,9.36128593600499,-93.30003129549074,22.165466687578807,Hurricane Category 2
2024-12-20 14:00:00,929.8240749564683,34.35949222462546,98.7487288987712,97.027262891937,121.12451981276612,27.480001686763586,406301506.9584942,4.155237508918864,6.784281523945515,-65.2269770431185,11.055159064819794,Hurricane Category 3
2024-12-20 15:00:00,952.2998590343361,30.303127288905106,79.10150149115317,194.9217679809633,143.2702228206883,28.041587152244404,190395545.30149254,0.996873877115944,5.007009806341581,-65.50212148988024,29.75267203868473,Hurricane Category 4
2024-12-20 16:00:00,952.5787254403534,26.049818511316474,70.29291982082101,141.06216760560153,25.490575876014333,28.025331817986764,449968607.7617577,1.4796538269978752,9.908062430914983,-88.49478743689164,24.595750839994018,Tropical Storm
